Name company;location;Job title;URL;content
A dynamic, no corporate-BS environment to learn, grow, and really make an impactRemote Work StipendLaptop StipendForward thinking tech stackSupportive and awesome international teammates
By submitting your interest in this job, you agree to receive text notifications with additional steps to complete your job application. You will receive up to 6 messages from the number ""63879"". Message & data rates may apply. Please refer to our privacy policy for more information."
////;Hanoi, Hanoi, Vietnam;Data Engineer (Python/SQL/Oracle);https://www.linkedin.com/jobs/view/2754135419/?eBP=NotAvailableFromMidTier&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=3DGpPFCPARlTD5MNDJoTBA%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          
 



      This job is sourced from a job board.
      Learn more


 
          Mô Tả Công Việc
Phân tích yêu cầu nghiệp vụ với Chuyên viên phân tích nghiệp vụ và người sử dụng.Chịu trách nhiệm thiết kế cơ sở dữ liệu, thiết kế và triển khai kiến trúc ETL.Đóng góp ý kiến và giải pháp về kiến trúc hệ thống.Khắc phục sự cố liên quan đến hoạt động của Data Warehouse và điều chỉnh các truy vấn cơ sở dữ liệu phức tạp.Thực hiện rà soát các lệnh truy vấn cơ sở dữ liệu khi có yêu cầu. Yêu Cầu Công ViệcCó hơn 2 năm kinh nghiệm trong phát triển và quản trị cơ sở dữ liệu.Trải nghiệm thực tế với ít nhất 1 công cụ ETL (ví dụ: SSIS) và 1 công cụ BI (ví dụ: Power BI)Có khả năng xem xét các câu lệnh SQL và thiết kế cơ sở dữ liệu theo các tiêu chuẩn và thông lệ tốt nhất.Kỹ năng giao tiếp tốt và chuyên nghiệp theo hướng tích tực tiếp cận để giải quyết vấn đề.Kỹ thuật cho người sử dụng và dự án triển khai Data Warehouse."
////;Hoàn Kiếm District, Hanoi, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2770306578/?eBP=NotAvailableFromMidTier&refId=6niwtNbQVujTUuEQ8F3%2FKg%3D%3D&trackingId=4xYzZ8OLw5zkGh3UVC8t7A%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          
 



      This job is sourced from a job board.
      Learn more


 
          Mô tả công việc: Phân tích dữ liệu người dùng để đưa ra các giải pháp nghiệp vụ, chức năng nhằm cải thiện sản phẩm. Quản lý và tham gia quá trình tạo hệ thống dữ liệu người dùng Quản lý lưu trữ dữ liệu người dùng ngắn và dài hạn Đáp ứng các yêu cầu thống kê và phân tích dữ liệu người dùng từ các phòng ban khác Xác định các điểm yếu trong lưu trữ và thu thập thông tin người dùng. Đưa ra giải pháp nhằm cải thiện hệ thống Làm việc cùng với các lập trình viên để nâng cao và cải tiến các dự án. Nghiên cứu và so sánh các sản phẩm tương tự của đối thủ cạnh tranh. Thực hiện các công việc khác được giao. Yêu cầu tuyển dụng: Trình độ học vấn: Không yêu cầu Kinh nghiệm làm việc: Có kinh nghiệm ít nhất 1 năm làm công việc tương ứng tại tổ chức công nghệ, phát triển phần mềm. Kiến thức: Có trình độ nghiệp vụ và kinh nghiệm quản lý và phân tích dữ liệu người dùng. Kinh nghiệm sử dụng SQL và NoSQL là lợi thế lớn trong quá trình ứng tuyển. Ứng viên cần có hiểu biết tốt về cấu trúc quản lý code Git, cấu trúc lập trình MERN và có khả năng lập trình. Kỹ năng làm việc: Kỹ năng giao tiếp và diễn đạt tốt, nhanh nhẹn, năng động, sáng tạo trong công việc, nhiệt huyết với công việc. Khả năng làm việc bằng Tiếng Anh và Tiếng Việt. Có khả năng làm việc độc lập với cường độ cao. Tin học văn phòng. Quyền chủ động: Trực tiếp liên lạc, phối hợp với Quản lý trực tiếp và các đơn vị để giải quyết các vấn đề phát sinh liên quan đến công việc do mình đảm trách. Sự phức tạp trong công việc: Kịp thời nắm bắt các xu hướng sản phẩm trên thị trường."
Name company;location;Job title;URL;content
Hitachi Vantara;Chí Minh, Hai Duong, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2779598985/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=DCHqFke37Vaq4rSJgxmTxQ%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
The Company

Hitachi Vantara, a wholly-owned subsidiary of Hitachi, Ltd., guides our customers from what’s now to what’s next by solving their digital challenges. Working alongside each customer, we apply our unmatched industrial and digital capabilities to their data and applications to benefit both business and society. More than 80% of the Fortune 100 trust Hitachi Vantara to help them develop new revenue streams, unlock competitive advantages, lower costs, enhance customer experiences, and deliver social and environmental value.

 Overall Requirements
Provision/Implement data processing pipeline for downstream analytics/ BIStrong knowledge on data standards, SQL, ETL, scripting (Python)Experienced with databases, data warehouse and BigData (Spark/ Hadoop)Skills of data/ analytics stacks on Azure (Data Storage, Data Factory, Databricks/ Synapse/ HDInsight) are appreciated.Good communication skills and English.
Location

District 12, HCMC, Vietnam.

We are an equal opportunity employer. All applicants will be considered for employment without attention to age, race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status."
Bunnings;Ho Chi Minh City Metropolitan Area;Data Engineer - Returning to Australia or New Zealand;https://www.linkedin.com/jobs/view/2778684239/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=8KZddOUK%2BGC5abW8iO0E7A%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
Are you returning home to Australia or New Zealand? 
If you’re planning a move back home after some time overseas and are looking for a career with an iconic Australian brand, then look no further!
Land your new job before you land back home. We have offices across all major cities of Australia and New Zealand and can support most roles in any state.

Bunnings is becoming more and more data driven and is currently working on an exciting transformation journey. We have incredible opportunities within our teams for you to make an impact across our Data and Analytics Team and if you are a Data or Analytics Engineer, we want to hear from you!

About the role
This role will be working on projects that will see you transforming, structuring, and operationalising data for consumption across analytics, business intelligence and machine learning data science projects.
You will be working with a driven, passionate and dedicated team, working with modern technologies including, Snowflake, Airflow, Microsoft Azure, Spark, dbt, Databricks and Python.
You will: 
· Design, implement, test, and maintain data pipelines that underpin the platforms to power our data products and advanced analytics· Acquire, ingest, and process data from multiple sources and systems into our data platforms· Perform, engineer and develop analytic data products and data pipelines· Actively contribute to the evolution of data design standards, guidelines, frameworks, and practices
About you:
You are a detail oriented, flexible, adaptable, problem solver who has exceptional root-cause identification and collaboration skills.
You will have a deep understanding of technical platforms for analytics, experience with cloud compute platforms and have a genuine passion for the data space.
Skills we are looking for: 
• Proven experience in data engineering or a related field• Knowledge of SQL• Experience in writing robust code in Python• Experience working with Cloud databases or data warehouses• Working with agile processes and practices
What's in it for you: 
Competitive salary packageTeam member and partner discountThe opportunity to participate in the Wesfarmers Share PlanAccess to discounted offers from corporate partners12 weeks paid parental leave, regardless of genderOngoing career development and trainingWork in a fun and informal teamA flexible and inclusive work environmentChances to create a real difference in your community and environment
 Please note that if your application progresses to the reference check stage, you may be required to submit a police check. If your search returns a criminal record, Bunnings will assess whether the record impacts your ability to perform the key requirements of the role."
TIBCO;Hanoi, Hanoi, Vietnam;Junior Data Science Engineer;https://www.linkedin.com/jobs/view/2794000141/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=%2BMk2uRg%2BLv6Dgf9pJBmRBQ%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
          Work with leading edge technology and grow your career with this dynamic, innovative team.

About the technology: TIBCO Event Processing is building the next generation platform for real-time big data analytics, operations, and automation. TIBCO real-time event-driven infrastructure software already solves the toughest problems in large enterprises, like retailers, airlines, banks, and hospitals. Our software tracks FedEx packages and Delta planes, delivers real-time data to Wall Street trading desks, monitors cellular networks, analyzes online transactions for fraud, and powers hundreds of other applications. Customers expect up-to-date information at their fingertips, and immediate automated resolution of their problems. Businesses need our technology to meet these expectations.

TIBCO Event Processing is based on domain specific languages and distributed transactional memory, combining the best of NoSQL and rapid application development platforms into one coherent whole to support capturing, contextualizing, analyzing, deciding, and acting on real time data. We are passionate about user experience for both developers and end-users. We believe that building platforms and enabling our customers to focus on making their business real-time is the best way to change the world with software.

The Data Science Engineer role is for a hybrid Engineer/Data Scientist who understands analysis, modeling, and algorithms but prefers to focus on the technical aspects of building analytics capabilities.

In this role, you will play a key role in prototyping and productionizing tools and methods we will use to analyze digital streaming data and to provide data-driven decisions for our customers.

The selected candidate will know how to analyze/model data and will enjoy writing code to implement it.

Experience/Skills
Understand and love code, data, and math.Excellent programming skills in Java or similar language.Familiar with relational databases and writing complex SQL queries.Demonstrated understanding of mainstream stats and ML methodsExperience in developing and deploying machine learning modelsKnowledge of commercial software development, including all stages of the software development lifecycle and tools such as Git, Maven, Jenkins, JIRA.Experience with source control systems, defect-tracking systems, automated unit and system test frameworks, and similar tools required.Knowledge of cloud environment such as AWS or Azure is a plusMust be familiar with basic security concepts or standards as appropriate for this position.Good written and verbal communication skills in English
Education
BS/MS in computer engineering or similar"
Zitga Studio;Hanoi Capital Region;Data Engineer;https://www.linkedin.com/jobs/view/1946051783/?eBP=NotAvailableFromMidTier&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=ZyT5aPXxHifMH3AyIOAfig%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
Mô tả công việc● Phát triển và bảo trì các hệ thống big data trong nội bộ cty.Quyền lợi✔ Làm việc 5 ngày/tuần từ thứ 2 đến thứ 6 (nghỉ T7, CN).✔ Tham gia các dự án Mobile Game chất lượng cao để phát triển bản thân.✔ Làm việc với đồng nghiệp giỏi, nhiều kinh nghiệm để học hỏi.✔ Mức lương thỏa thuận theo năng lực ứng tuyển ( upto 18tr/tháng)✔ Xét review công việc 2 lần/năm (vào tháng 06 và tháng 12 hàng năm),✔ Du lịch &amp; team building hàng năm.✔ Thưởng cuối năm 2-6 tháng lương ( theo kết quả kinh doanh).✔ Tham gia các hoạt động thể thao, giải trí, các giải đấu: Bóng đá, Game(PC,Mobile), Boardgame…. được tổ chức giúp gắn kết các thành viên trong côngty.✔ Tham gia các lớp đào tạo nâng cao chuyên môn, kỹ năng làm việc✔ Có nhiều cơ hội thăng tiến lên LEADER.Yêu cầu● Đã tốt nghiệp đại học hoặc đang là sinh viên năm cuối chuyên ngành CNTT● Có 1 năm kinh nghiệm về Hadoop ecosystem (HDFS, Yarn, Hive, Tez, Hue.)● Trình độ tiếng Anh tương đương TOEIC 450● Đam mê, nhiệt huyết và trách nhiệm. Có tinh thần và thái độ chuyên nghiệp trongcông việc. Sẵn sàng học tập, chia sẻ công nghệ mới
Thông tin liên hệ:- Email: tuyendung@zitga.com.vn- Điện thoại: ​034 639 6067Thông tin về Zitga Studio:- Website: http://zitga.com.vn/- Fanpage:https://www.facebook.com/ZitgaStudio/?view_public_for=1630140940600479- Hành trình 5 năm: https://www.youtube.com/watch?v=r4y5GAvvdV8"
Raffles Data & Analytics;Hanoi, Hanoi, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2788312863/?eBP=NotAvailableFromMidTier&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=bFEwKXkSBeV%2BKfcpOab2SQ%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
Raffles VN cần tìm kiếm các ứng viên tại Hà Nội, Hồ Chí Minh, có thể remote cho vị trí Data Engineer, có thể làm remote.Yêu cầu: Không cần bằng cấp, chỉ cần sử dụng thành thạo SQL, các ETL tool và BI. Ưu tiên ứng viên có kinh nghiệm với big data & cloudCông việc chính: triển khai DWH, Datamart, data pipeline, phát triển báo cáo. Môi trường làm việc zero admin works.Việc nhiều lương không thấp: 500 USD – 2000 USD. CV vui lòng gửi về hr@raffles.com.vn#data #sql #ETL #hiring."
////;Hanoi, Hanoi, Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2777270838/?eBP=NotAvailableFromMidTier&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=bLy3wuBXBllm4yUBP0j1SA%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
Data Engineer"
////;Vietnam;Data Engineer;https://www.linkedin.com/jobs/view/2778698222/?eBP=NotAvailableFromMidTier&refId=RWzZ93Ty6IM7AXPuDVVVZQ%3D%3D&trackingId=Y5Vqj3SipA9Axxnp0Fp%2Bsg%3D%3D&trk=flagship3_search_srp_jobs;"About the job
          

 
Our client is a multinational big data analytics company. They offer a CustomerData Platform (CDP) that unifies customer data from disparate sources to delivera holistic view of the customer enabling insights and actions with the objective ofoptimizing personalized customer journeys. They have differentiated technologiesto ingest and unify customer data, perform machine learning on customer dataand syndicate with other software products for activation. They have numerouslarge global customers, like Subaru, Panasonic, LG and Canon who trust them tohandle their complexity, scale, and security needs.
The Data Engineer will join the growing Solutions Engineering – ProfessionalServices Team. The Solutions Engineering team has three areas of focus - Pre-sales,Professional Services and Customer Success Engineering, and this role will focuson the Professional Services competency.Our Vietnam team has around 15+ engineers who are software engineers, qualityengineers and product managers. We take care of various parts of the platform.
THING YOU WILL DO: Help end-users understand the value of the Customer Data Platform, understand how they can build ETL pipelines, Data lakes, and IoT scenarios Data Engineer.Equipped with solid knowledge of the client’s Cloud-based Customer Data platform, you will provide the expertise to end-users towards a successful, scalable implementation.Guide end-users and prospects in the architecture and implementation of their use cases on the data platform.Participate in blueprinting, scoping, technical requirements gathering, development, hypercare support, and transition to support/account management.
YOUR BACKGROUND & SKILLS WILL INCLUDE: A strong background in data & technology and an extensive track record of successful implementations of Customer-focused solutions. Deep knowledge experience in SQL (senior-level) and have successfully sold and/or deployed data-oriented solutions in the recent past (DW, BI, ETL, Hadoop, etc). 2+ years of experience coding with a scripting language such as Python, Ruby or Java.Engagement with developers, business analysts, and IT confidently and succinctly and understand how they want to work with data.When it comes to delivering disruptive solutions to age-old problems, you are the expert. This can be demonstrated by a track record of happy, referenceable customers who appreciate your technical acumen and your diligence. This is a hands-on role – be ready to jump in and use the product from your first day.
WE WOULD BE THRILLED IF YOU:Have experience selling Cloud-based or SaaS products.Have a good understanding of Digital Marketing and Marketing Technologies.Have experience working with Big Data technologies (such as Hadoop, MapReduce, Hive/Pig, Cassandra, MongoDB, etc).Some level of understanding or experience in AI/ML in Python.Have wide industry experience across Automotive, retail, media and entertainment, retail, telco/media markets or E-commerce.
WHAT YOU GET: Competitive salary and benefits: we seek the best talent for this role as you will be the interface between product and engineering.Innovation: Our business is at the frontier of enterprise technology adoption. You have an opportunity to learn about a whole suite of technology that is changing how the world’s largest institutions run their core businesses.
WHAT WE VALUE: Humility: Know what you do not know, be candid about it, seek help and guidance -- both from customers and colleagues.Gumption: Some call it “distance traveled”, i.e., how far you have come in your life overcoming obstacles, putting in sustained effort, defying the odds. We love optimistic doers.High cognitive skills & adaptive learning skills: We value people who can learn actively from the environment and constantly tweak their approach. Success comes from million such tweaks.Technical breadth and depth: You will not program actively for this role. However, you do have to develop a strong technical understanding of our platform and adjacent products.
Job Notes:Full-time commitment (40 hrs/week).Work in VN timezone (besides scheduled meetings with client, you can keep your own daily working schedule).Flexible working location.In normal condition: come to the Office (District 3) once a week on Monday. 12 days-off/year + VN Public Holiday.PVI insurance.Tax, Social Insurance follow Labor Law.Client issues managed laptop (Macbook Pro)."
